1,0,1.016
2,33,0.99828
3,66,1.0241
4,100,0.96542
5,133,0.96542
6,166,0.98686
7,200,1.085
8,233,2.0611
9,266,1.1757
10,300,1.8116
11,333,1.8116
12,367,1.468
13,400,1.3973
14,433,1.3907
15,467,1.3527
16,500,1.3527
17,533,1.3411
18,567,1.1897
19,600,1.0781
20,634,0.99354
21,667,0.87412
22,700,1.1728
23,734,1.0164
24,767,0.8181
25,800,0.70647
26,834,0.34842
27,867,0.28799
28,900,0.12322
29,934,0.075623
30,967,2.9162
31,1001,1.7837
32,1034,1.7453
33,1067,1.7453
34,1101,1.2672
35,1134,1.0152
36,1167,0.76967
37,1201,0.74796
38,1234,0.77541
39,1268,0.77541
40,1301,1.2283
41,1334,1.2414
42,1368,1.0685
43,1401,1.0283
44,1434,1.0544
45,1468,1.0846
46,1501,0.96887
47,1534,0.90808
48,1568,0.87763
49,1601,0.92161
50,1635,1.0701
51,1668,1.2025
52,1701,1.3503
53,1735,1.4332
54,1768,1.2629
55,1801,1.2549
56,1835,0.97591
57,1868,0.89847
58,1902,0.92055
59,1935,0.90749
60,1968,0.83888
61,2002,0.8643
62,2035,0.98913
63,2068,1.0377
64,2102,1.0243
65,2135,0.96909
66,2168,0.93842
67,2202,0.98798
68,2235,0.99651
69,2269,1.7436
70,2302,2.9102
71,2335,1.1733
72,2369,0.62586
73,2402,0.81449
74,2435,1.1654
75,2469,1.2597
76,2502,1.004
77,2536,0.90391
78,2569,1.0612
79,2602,1.0593
80,2636,0.95338
81,2669,0.95523
82,2702,0.95523
83,2736,1.0297
84,2769,1.0457
85,2802,1.0355
86,2836,1.0227
87,2869,1.0597
88,2903,1.0597
89,2936,1.0406
90,2969,1.1326
91,3003,1.3922
92,3036,1.3613
93,3069,1.1629
94,3103,1.0835
95,3136,1.0429
96,3170,1.0678
97,3203,1.065
98,3236,0.91035
99,3270,0.97969
100,3303,1.0165
101,3336,1.0245
102,3370,1.0245
103,3403,1.0086
104,3437,1.011
105,3470,1.0127
106,3503,1.0087
107,3537,1.0082
108,3570,1.0165
109,3603,1.0175
110,3637,1.0136
111,3670,1.0153
112,3703,1.0054
113,3737,1.0103
114,3770,1.0155
115,3804,1.0222
116,3837,1.0115
117,3870,1.0212
118,3904,1.0093
119,3937,1.0093
120,3970,1.0134
121,4004,1.02
122,4037,1.0168
123,4071,1.0088
124,4104,1.0089
125,4137,1.0143
126,4171,1.0097
127,4204,1.0151
128,4237,1.0213
129,4271,1.0182
130,4304,1.0079
