1,0,1.1426
2,33,1.0449
3,66,1.0449
4,100,0.959
5,133,0.92428
6,166,0.9336
7,200,0.93864
8,233,0.93409
9,266,0.93613
10,300,0.91104
11,333,0.91509
12,367,1.5721
13,400,1.3367
14,433,0.99087
15,467,0.77871
16,500,0.94382
17,533,1.1059
18,567,1.0355
19,600,1.0355
20,634,0.97124
21,667,1.0413
22,700,1.014
23,734,0.99471
24,767,1.0395
25,800,1.0395
26,834,1.0192
27,867,0.94772
28,900,0.98144
29,934,1.0022
30,967,1.0448
31,1001,1.0162
32,1034,1.0162
33,1067,1.222
34,1101,1.2288
35,1134,1.2575
36,1167,0.99847
37,1201,0.99847
38,1234,0.97585
39,1268,1.1093
40,1301,0.96284
41,1334,0.84157
42,1368,0.83139
43,1401,0.81835
44,1434,0.90607
45,1468,1.0374
46,1501,1.0705
47,1534,1.0705
48,1568,0.92397
49,1601,0.94659
50,1635,0.7953
51,1668,1.3672
52,1701,1.7376
53,1735,1.435
54,1768,0.37554
55,1801,0.69061
56,1835,0.7965
57,1868,0.6215
58,1902,0.72015
59,1935,1.0768
60,1968,1.0768
61,2002,1.1777
62,2035,1.3979
63,2068,1.31
64,2102,1.0228
65,2135,0.78644
66,2168,1.2624
67,2202,1.2316
68,2235,1.0689
69,2269,1.2
70,2302,1.0392
71,2335,1.2518
72,2369,1.1832
73,2402,1.354
74,2435,1.395
75,2469,2.3119
76,2502,0.90587
77,2536,0.76802
78,2569,0.62591
79,2602,6.7752
80,2636,6.7752
81,2669,1.6761
82,2702,1.1102
83,2736,1.1481
84,2769,0.97278
85,2802,1.4121
86,2836,1.4121
87,2869,1.1203
88,2903,1.0401
89,2936,1.1232
90,2969,1.1453
91,3003,1.1453
92,3036,1.0051
93,3069,0.94835
94,3103,1.1295
95,3136,1.2752
96,3170,1.4376
97,3203,1.4211
98,3236,1.3906
99,3270,1.2261
100,3303,1.1486
101,3336,1.1582
102,3370,0.96836
103,3403,1.1293
104,3437,1.1646
105,3470,1.2128
106,3503,1.1816
107,3537,1.1813
108,3570,1.2302
109,3603,1.1863
110,3637,1.3561
111,3670,1.5978
112,3703,0.67047
113,3737,0.67047
114,3770,0.75373
115,3804,1.0029
116,3837,1.0689
117,3870,1.24
118,3904,0.9811
119,3937,1.0201
120,3970,0.96963
121,4004,1.0848
122,4037,0.86266
123,4071,0.86043
124,4104,0.98768
125,4137,1.0939
126,4171,1.1899
127,4204,1.2098
128,4237,1.1108
129,4271,1.0446
130,4304,1.0448
