1,0,1.0365
2,33,1.0633
3,66,1.0324
4,100,0.98052
5,133,0.98005
6,166,0.9919
7,200,0.992
8,233,0.9668
9,266,1.0122
10,300,1.023
11,333,1.0846
12,367,1.1104
13,400,1.1479
14,433,1.0307
15,467,1.0899
16,500,1.1859
17,533,1.1872
18,567,1.1213
19,600,1.1088
20,634,1.1494
21,667,1.1165
22,700,1.1177
23,734,1.1166
24,767,1.0162
25,800,1.0744
26,834,1.0001
27,867,0.87754
28,900,0.75752
29,934,0.81835
30,967,0.76927
31,1001,0.73133
32,1034,0.82834
33,1067,0.71808
34,1101,0.7783
35,1134,0.74594
36,1167,0.78002
37,1201,0.81262
38,1234,0.64629
39,1268,0.50918
40,1301,0.91688
41,1334,1.9071
42,1368,1.859
43,1401,1.8976
44,1434,1.5476
45,1468,1.0853
46,1501,7.5982
47,1534,5.5277
48,1568,2.4536
49,1601,2.6992
50,1635,0.73329
51,1668,0.69894
52,1701,0.32789
53,1735,0.38312
54,1768,0.95627
55,1801,2.0294
56,1835,1.2107
57,1868,0.82
58,1902,0.99098
59,1935,1.0563
60,1968,1.0146
61,2002,0.98738
