1,0,1.0283
2,33,1.0173
3,66,1.0364
4,100,1.034
5,133,1.0087
6,166,1.0122
7,200,1.0296
8,233,1.0517
9,266,1.0658
10,300,1.0942
11,333,1.199
12,367,1.2078
13,400,1.2407
14,433,1.1579
15,467,1.0259
16,500,0.86052
17,533,0.8126
18,567,0.79911
19,600,0.85808
20,634,0.99387
21,667,1.0291
22,700,0.99188
23,734,0.90288
24,767,0.87367
25,800,0.8494
26,834,0.76528
27,867,0.70269
28,900,0.72678
29,934,0.88631
30,967,1.0006
31,1001,1.1074
32,1034,1.1034
33,1067,0.83716
34,1101,0.58256
35,1134,0.40117
36,1167,0.87685
37,1201,1.7303
38,1234,2.1454
39,1268,1.3536
40,1301,0.92884
41,1334,0.24183
42,1368,2.8021
43,1401,1.4315
44,1434,1.0079
45,1468,1.2166
46,1501,0.93223
47,1534,1.1102
48,1568,8.2345
49,1601,3.8734
50,1635,3.3257
51,1668,2.0083
52,1701,0.35506
53,1735,1.251
54,1768,1.8856
55,1801,1.4249
56,1835,1.0353
57,1868,0.91933
58,1902,1.0499
59,1935,1.326
60,1968,1.3256
61,2002,1.1521
62,2035,0.89358
63,2068,0.92174
64,2102,0.85989
65,2135,1.0236
66,2168,1.2
67,2202,1.2149
68,2235,0.95774
69,2269,0.94768
70,2302,1.0343
71,2335,1.4643
72,2369,1.344
73,2402,1.3198
74,2435,0.93071
75,2469,0.97771
76,2502,1.1424
77,2536,1.0974
78,2569,1.0641
79,2602,1.0763
80,2636,1.1064
81,2669,1.1001
82,2702,1.0858
83,2736,1.0976
84,2769,1.1123
85,2802,1.084
86,2836,1.1011
87,2869,1.1402
88,2903,1.0981
89,2936,1.0963
90,2969,1.065
91,3003,1.0763
92,3036,1.047
93,3069,1.0855
94,3103,1.1116
95,3136,1.0815
96,3170,1.0543
97,3203,1.0696
98,3236,1.0755
99,3270,1.0716
100,3303,1.0415
101,3336,1.045
102,3370,1.0373
103,3403,0.96521
104,3437,1.1226
105,3470,1.1514
106,3503,1.0506
107,3537,0.95621
108,3570,0.98903
109,3603,1.0033
110,3637,1.0517
